Station,Date,Time,File.Name,Latitude_DD,Longitude_DD,CTD.serial,Bottom.Depth,pressure_db,Temperature_ITS90_DegC,Salinity_PSU,Density_sigma.theta.kg.m.3,Oxygen_GarciaGordon_umol.kg,Oxygen.Saturation_perc,Nitrogen.saturation..mg.l.,PAR.Irradiance,Fluorescence_mg_m3,Turbidity,Beam_attenuation,Beam_transmission
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,46.441,10.6985,30.3206,23.1864,279.72792,58.074,14.51619,0.11503,0.603,NA,0.4929,88.4045
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,47.448,10.698,30.3231,23.1885,279.72607,58.021,14.51609,0.10228,0.6188,NA,0.5077,88.0791
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,48.461,10.6978,30.323,23.1884,279.72732,57.951,14.51615,0.09125,0.5819,NA,0.5043,88.1545
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,49.465,10.6981,30.3233,23.1887,279.72506,57.924,14.51604,0.082858,0.5504,NA,0.5089,88.053
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,50.482,10.6973,30.3261,23.1909,279.72429,57.844,14.516,0.075619,0.5551,NA,0.5128,87.9672
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,51.487,10.6966,30.3283,23.1929,279.72443,57.829,14.51598,0.069818,0.5936,NA,0.5219,87.7684
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,52.496,10.6951,30.3337,23.1974,279.72223,57.797,14.51586,0.064878,0.539,NA,0.5273,87.6488
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,53.508,10.6943,30.3391,23.2017,279.71693,57.774,14.51559,0.061035,0.5859,NA,0.5377,87.4229
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,54.516,10.6936,30.3459,23.2071,279.70722,57.71,14.51509,0.057828,0.5666,NA,0.5404,87.3635
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,55.528,10.6925,30.3506,23.2109,279.70451,57.67,14.51495,0.0552,0.5297,NA,0.5476,87.2076
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,56.535,10.6918,30.3523,23.2124,279.70553,57.631,14.51499,0.053066,0.5411,NA,0.5572,86.996
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,57.547,10.6906,30.3549,23.2147,279.70759,57.57,14.51508,0.051215,0.526,NA,0.5616,86.9009
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,58.556,10.6891,30.3577,23.2171,279.71079,57.561,14.51522,0.04972,0.4979,NA,0.5683,86.756
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,59.565,10.6868,30.3609,23.22,279.71801,57.514,14.51555,0.04855,0.5281,NA,0.5792,86.5191
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,60.571,10.6826,30.3766,23.2329,279.71206,57.443,14.5152,0.047576,0.5315,NA,0.6028,86.0106
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,61.586,10.6747,30.4059,23.257,279.70108,57.377,14.51456,0.046655,0.5269,NA,0.6652,84.6807
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,62.597,10.67,30.4218,23.2703,279.6973,57.349,14.51432,0.045921,0.5093,NA,0.713,83.6735
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,63.604,10.6704,30.4274,23.2746,279.68408,57.254,14.51366,0.045397,0.5131,NA,0.7213,83.5001
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,64.611,10.6693,30.43,23.2768,279.68533,57.219,14.51371,0.0449,0.4501,NA,0.7385,83.1419
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,65.626,10.6684,30.4319,23.2785,279.68709,57.137,14.51379,0.044511,0.462,NA,0.7336,83.2447
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,66.632,10.6685,30.4358,23.2816,279.67885,57.083,14.51338,0.044199,0.429,NA,0.7386,83.1393
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,67.649,10.668,30.4383,23.2835,279.67634,56.99,14.51325,0.04389,0.4378,NA,0.7385,83.1425
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,68.653,10.6671,30.4436,23.2879,279.67156,56.893,14.513,0.043795,0.4093,NA,0.7563,82.7735
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,69.664,10.6654,30.4515,23.2943,279.66545,56.861,14.51267,0.043568,0.4208,NA,0.7933,82.0114
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,70.669,10.6625,30.4535,23.2964,279.6793,56.827,14.51333,0.043534,0.4574,NA,0.8363,81.1343
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,71.685,10.6476,30.4622,23.3057,279.75158,56.754,14.51676,0.043295,0.3994,NA,0.8629,80.5965
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,72.688,10.6398,30.469,23.3123,279.78474,56.611,14.51831,0.043286,0.4064,NA,0.8876,80.099
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,73.703,10.6247,30.485,23.3273,279.84397,56.503,14.52109,0.043153,0.4029,NA,0.921,79.433
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,74.709,10.6121,30.4936,23.336,279.90248,56.43,14.52385,0.043153,0.417,NA,0.9666,78.5346
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,75.726,10.6009,30.5054,23.3472,279.94609,56.357,14.52589,0.043084,0.4341,NA,1.0082,77.7217
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,76.729,10.5952,30.5089,23.3509,279.97405,56.322,14.52722,0.043131,0.4127,NA,1.0379,77.1473
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,77.746,10.5917,30.511,23.3532,279.99068,56.236,14.528,0.043099,0.3736,NA,1.0473,76.9642
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,78.749,10.5895,30.517,23.3582,279.9917,56.183,14.52803,0.043106,0.4075,NA,1.0739,76.4545
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,79.762,10.5886,30.5224,23.3626,279.98676,56.141,14.52777,0.043047,0.4011,NA,1.09,76.1483
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,80.769,10.5864,30.5286,23.3678,279.98733,56.078,14.52777,0.043082,0.4039,NA,1.1039,75.8818
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,81.781,10.5856,30.5306,23.3694,279.98888,55.895,14.52784,0.043041,0.4225,NA,1.1281,75.4268
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,82.79,10.5848,30.5327,23.3713,279.98913,55.877,14.52784,0.043019,0.4038,NA,1.1506,75.0022
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,83.8,10.5857,30.5386,23.3757,279.97158,55.866,14.52698,0.043065,0.3928,NA,1.174,74.5648
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,84.809,10.5873,30.5393,23.376,279.96053,55.721,14.52645,0.043025,0.3836,NA,1.2105,73.8881
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,85.822,10.5887,30.5391,23.3757,279.95286,55.677,14.52608,0.042971,0.3858,NA,1.2213,73.6892
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,86.827,10.5889,30.5384,23.375,279.95304,55.62,14.5261,0.043096,0.3896,NA,1.2495,73.1717
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,87.842,10.589,30.5405,23.3767,279.94826,55.578,14.52586,0.043058,0.3551,NA,1.2495,73.1697
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,88.848,10.5726,30.5621,23.3963,280.00377,55.456,14.52843,0.043151,0.3682,NA,1.2981,72.2889
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,89.861,10.5576,30.5789,23.4119,280.06108,55.4,14.5311,0.043102,0.3699,NA,1.331,71.6942
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,90.868,10.5537,30.5826,23.4155,280.07676,55.307,14.53184,0.043118,0.3733,NA,1.3706,70.9908
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,91.882,10.5499,30.5865,23.4193,280.09197,55.241,14.53255,0.043111,0.3455,NA,1.3522,71.3168
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,92.888,10.5457,30.5909,23.4233,280.1085,55.144,14.53333,0.04314,0.3547,NA,1.3543,71.2787
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,93.899,10.5421,30.5949,23.427,280.12207,55.076,14.53395,0.043145,0.3299,NA,1.3632,71.1208
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,94.909,10.5361,30.601,23.4328,280.14579,55.053,14.53507,0.043167,0.3457,NA,1.4175,70.1627
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,95.919,10.5122,30.6197,23.4514,280.25301,54.9,14.54012,0.043173,0.3479,NA,1.6013,67.0268
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,96.93,10.4753,30.6428,23.4755,280.42941,54.867,14.54848,0.043201,0.3373,NA,1.8131,63.5715
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,97.941,10.4301,30.6751,23.5082,280.63851,54.833,14.55835,0.043198,0.3328,NA,2.2726,56.7311
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,98.945,10.4058,30.693,23.5263,280.74956,54.754,14.56359,0.043209,0.3365,NA,2.9387,47.9957
9_7,2020-10-15,15:29,2020_10-15_t9_s07_cast066_4141,59.5853166666667,-151.388933333333, 4141,103,99.911,10.3992,30.699,23.5321,280.77777,54.726,14.56492,0.043294,0.3027,NA,3.2781,44.0177
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,1.011,9.9003,29.127,22.3861,287.07811,61.458,14.87269,137.79,0.5484,NA,7.1058,21.3678
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,2.01,10.1196,29.2945,22.4818,285.34093,60.133,14.78892,165.73,0.7824,NA,1.2639,73.1506
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,3.028,10.1747,29.3775,22.5377,284.82674,57.929,14.76398,127.9,1.1619,NA,0.6278,85.4684
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,4.037,10.1687,29.3921,22.55,284.83421,58.101,14.76429,93.312,1.4483,NA,0.5847,86.4004
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,5.052,10.1676,29.4089,22.5634,284.80747,58.231,14.76293,72.235,1.7175,NA,0.5793,86.518
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,6.055,10.1637,29.4409,22.5889,284.76625,58.325,14.76083,56.304,1.9739,NA,0.565,86.8275
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,7.065,10.1713,29.5208,22.6499,284.5562,58.399,14.75046,44.789,1.9723,NA,0.5289,87.6159
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,8.076,10.2148,29.6546,22.7471,284.01545,58.594,14.72405,34.975,2.0771,NA,0.4735,88.8357
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,9.086,10.328,29.868,22.8949,282.8863,58.657,14.66916,29.301,1.962,NA,0.4216,89.9984
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,10.093,10.4495,29.9322,22.925,282.01438,58.676,14.62718,24.723,1.8634,NA,0.617,85.8063
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,11.104,10.5345,29.9891,22.9553,281.38282,58.812,14.59673,21.311,1.6325,NA,0.7784,82.3166
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,12.113,10.6007,29.9973,22.9506,280.96461,58.919,14.57667,18.407,1.4543,NA,0.7202,83.5328
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,13.121,10.6231,30.0093,22.9563,280.80519,58.975,14.569,15.93,1.3531,NA,0.6129,85.7999
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,14.132,10.6519,30.0996,23.0217,280.45045,59.044,14.55165,13.884,1.2199,NA,0.58,86.5028
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,15.143,10.6895,30.1553,23.0588,280.11233,59.168,14.53524,11.962,1.1708,NA,0.6387,85.2425
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,16.151,10.6948,30.177,23.0747,280.03699,59.201,14.53155,10.133,1.0016,NA,0.7817,82.2487
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,17.163,10.686,30.199,23.0934,280.0466,59.184,14.53192,8.3423,0.8244,NA,0.8656,80.5398
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,18.17,10.6835,30.2248,23.1139,280.00947,59.171,14.53004,6.8028,0.7981,NA,0.9494,78.8733
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,19.184,10.6833,30.2459,23.1304,279.96845,59.16,14.52799,5.4639,0.8921,NA,1.0396,77.1143
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,20.188,10.6818,30.2579,23.14,279.95407,59.122,14.52726,4.3902,0.7579,NA,1.2122,73.8733
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,21.203,10.6766,30.2593,23.1419,279.9821,59.057,14.52859,3.4887,0.7247,NA,1.2845,72.5362
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,22.205,10.6804,30.2449,23.1301,279.98833,58.973,14.52895,2.7812,0.6803,NA,1.214,73.8341
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,23.221,10.6817,30.2535,23.1366,279.96336,58.865,14.52772,2.2331,0.7041,NA,1.1412,75.1795
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,24.229,10.6771,30.2732,23.1527,279.95162,58.761,14.52708,1.7627,0.711,NA,1.0567,76.7865
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,25.233,10.6697,30.2966,23.1721,279.94922,58.638,14.52687,1.3771,0.7703,NA,1.2448,73.2556
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,26.252,10.6644,30.3142,23.1867,279.94645,58.55,14.52667,1.0599,0.7227,NA,1.3,72.2532
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,27.252,10.6685,30.3433,23.2087,279.86335,58.439,14.52257,0.82268,0.5683,NA,1.2729,72.744
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,28.27,10.6805,30.3535,23.2147,279.77078,58.322,14.5181,0.64865,0.5853,NA,1.1739,74.5666
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,29.274,10.6834,30.3511,23.2125,279.7579,58.268,14.5175,0.51704,0.5479,NA,1.3339,71.6917
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,30.283,10.6842,30.3509,23.212,279.75385,58.1,14.5173,0.41478,0.5496,NA,1.5253,68.2975
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,31.296,10.6849,30.3523,23.2132,279.74621,58.019,14.51693,0.33143,0.5316,NA,1.4809,69.0631
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,32.304,10.6855,30.351,23.212,279.74599,57.911,14.51693,0.26774,0.5565,NA,1.5134,68.5027
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,33.317,10.685,30.3504,23.2117,279.75024,57.765,14.51713,0.21572,0.5623,NA,1.3454,71.5728
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,34.321,10.683,30.3468,23.2092,279.76927,57.658,14.51806,0.17436,0.4996,NA,0.8769,80.3228
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,35.333,10.682,30.3462,23.2089,279.77627,57.617,14.5184,0.14292,0.4797,NA,0.8709,80.4351
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,36.342,10.6809,30.3428,23.2064,279.79006,57.477,14.51907,0.1201,0.5046,NA,0.8577,80.7009
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,37.354,10.679,30.3495,23.212,279.78771,57.42,14.51893,0.10205,0.5304,NA,0.8824,80.2037
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,38.361,10.6821,30.3585,23.2185,279.75091,57.334,14.51713,0.08871,0.4964,NA,0.8188,81.496
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,39.37,10.6832,30.3692,23.2267,279.72294,57.28,14.51575,0.079412,0.4974,NA,0.7424,83.0658
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,40.381,10.687,30.3719,23.2282,279.69504,57.193,14.5144,0.073024,0.4872,NA,0.6752,84.4729
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,41.397,10.683,30.3744,23.2307,279.71379,57.102,14.51529,0.067427,0.5248,NA,0.8405,81.0503
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,42.401,10.6842,30.3776,23.2331,279.70023,56.998,14.51463,0.063346,0.4969,NA,1.0986,76.1544
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,43.407,10.6875,30.3766,23.2318,279.68265,56.988,14.51379,0.060725,0.4806,NA,0.6192,85.6565
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,44.422,10.6881,30.3758,23.2311,279.68066,56.913,14.5137,0.058301,0.4814,NA,0.5772,86.5619
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,45.429,10.6882,30.3735,23.2293,279.68434,56.902,14.51389,0.056257,0.4777,NA,0.5613,86.9085
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,46.442,10.687,30.3746,23.2304,279.68907,56.8,14.51411,0.054496,0.4952,NA,0.5806,86.4894
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,47.444,10.686,30.3734,23.2297,279.69768,56.716,14.51453,0.053002,0.5267,NA,0.658,84.8376
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,48.463,10.6842,30.3749,23.2311,279.70584,56.723,14.51491,0.051724,0.5164,NA,0.7554,82.7916
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,49.466,10.6865,30.378,23.2331,279.68573,56.631,14.51394,0.050948,0.4867,NA,0.6678,84.6246
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,50.478,10.6917,30.3746,23.2296,279.66147,56.572,14.51279,0.050249,0.4893,NA,0.564,86.8487
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,51.485,10.693,30.3704,23.2262,279.66229,56.527,14.51285,0.049703,0.5098,NA,0.5482,87.193
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,52.502,10.6931,30.3714,23.227,279.65895,56.546,14.51268,0.049228,0.4664,NA,0.5425,87.3162
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,53.504,10.6923,30.3734,23.2287,279.66007,56.41,14.51273,0.048895,0.4806,NA,0.546,87.2407
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,54.52,10.6909,30.3737,23.2292,279.66779,56.436,14.51309,0.048556,0.4825,NA,0.5429,87.3081
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,55.526,10.6904,30.3752,23.2305,279.66776,56.395,14.51309,0.048324,0.458,NA,0.553,87.0903
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,56.535,10.6919,30.3798,23.2338,279.64946,56.322,14.51219,0.048091,0.4902,NA,0.5548,87.0492
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,57.546,10.6927,30.3801,23.2339,279.64393,56.333,14.51193,0.047898,0.5127,NA,0.538,87.4146
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,58.556,10.6925,30.3816,23.2351,279.64281,56.284,14.51187,0.047779,0.5208,NA,0.5339,87.5062
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,59.565,10.6923,30.3824,23.2358,279.642,56.26,14.51183,0.047632,0.5042,NA,0.5303,87.583
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,60.576,10.6924,30.3833,23.2365,279.63975,56.268,14.51171,0.047502,0.478,NA,0.5343,87.4955
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,61.589,10.6926,30.3829,23.2362,279.6391,56.249,14.51169,0.04745,0.4905,NA,0.5317,87.5522
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,62.594,10.6928,30.382,23.2355,279.63944,56.133,14.5117,0.047388,0.4913,NA,0.5396,87.3787
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,63.602,10.6935,30.3833,23.2364,279.63278,56.166,14.51138,0.047413,0.4733,NA,0.5349,87.4817
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,64.616,10.6937,30.3824,23.2357,279.63347,56.153,14.51142,0.047342,0.4711,NA,0.5264,87.6705
9_8,2020-10-15,15:36,2020_10-15_t9_s08_cast067_4141,59.5886833333333,-151.394166666667, 4141,97,65.624,10.6935,30.3829,23.2361,279.63391,56.105,14.51144,0.047295,0.4718,NA,0.5342,87.4967
