"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"kacsdwq   ","P",01/07/2022 14:30,0,0,"",2.5,<0> ,49.69,<0> ,31.4,<0> ,91.1,<0> ,10.0,<0> ,8.33,<0> ,8.46,<3> ,"",<-1> ,"","",8.0,<0> ,1,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 14:45,0,0,"",2.6,<0> ,49.69,<0> ,31.5,<0> ,90.8,<0> ,10.0,<0> ,8.61,<0> ,8.74,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 15:00,0,0,"",2.6,<0> ,49.69,<0> ,31.5,<0> ,90.2,<0> ,9.9,<0> ,8.89,<0> ,9.02,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 15:15,0,0,"",2.6,<0> ,49.69,<0> ,31.5,<0> ,90.6,<0> ,9.9,<0> ,9.17,<0> ,9.31,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 15:30,0,0,"",2.9,<0> ,49.73,<0> ,31.5,<0> ,91.4,<0> ,10.0,<0> ,9.45,<0> ,9.58,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 15:45,0,0,"",2.9,<0> ,49.71,<0> ,31.5,<0> ,92.0,<0> ,10.0,<0> ,9.70,<0> ,9.83,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 16:00,0,0,"",2.9,<0> ,49.70,<0> ,31.5,<0> ,89.9,<0> ,9.8,<0> ,9.94,<0> ,10.07,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 16:15,0,0,"",2.9,<0> ,49.69,<0> ,31.5,<0> ,89.5,<0> ,9.8,<0> ,10.15,<0> ,10.28,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 16:30,0,0,"",3.1,<0> ,49.71,<0> ,31.6,<0> ,89.6,<0> ,9.7,<0> ,10.35,<0> ,10.48,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 16:45,0,0,"",3.1,<0> ,49.70,<0> ,31.6,<0> ,90.2,<0> ,9.8,<0> ,10.51,<0> ,10.65,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 17:00,0,0,"",3.1,<0> ,49.71,<0> ,31.6,<0> ,91.0,<0> ,9.9,<0> ,10.63,<0> ,10.77,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 17:15,0,0,"",3.2,<0> ,49.71,<0> ,31.6,<0> ,91.1,<0> ,9.9,<0> ,10.72,<0> ,10.86,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 17:30,0,0,"",3.1,<0> ,49.71,<0> ,31.6,<0> ,91.5,<0> ,9.9,<0> ,10.77,<0> ,10.91,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 17:45,0,0,"",3.0,<0> ,49.71,<0> ,31.6,<0> ,91.9,<0> ,10.0,<0> ,10.78,<0> ,10.92,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 18:00,0,0,"",3.0,<0> ,49.72,<0> ,31.6,<0> ,92.3,<0> ,10.0,<0> ,10.76,<0> ,10.90,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 18:15,0,0,"",3.1,<0> ,49.72,<0> ,31.6,<0> ,92.4,<0> ,10.0,<0> ,10.71,<0> ,10.85,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 18:30,0,0,"",3.2,<0> ,49.72,<0> ,31.6,<0> ,92.5,<0> ,10.0,<0> ,10.61,<0> ,10.75,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 18:45,0,0,"",3.3,<0> ,49.71,<0> ,31.6,<0> ,92.4,<0> ,10.0,<0> ,10.47,<0> ,10.61,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 19:00,0,0,"",3.1,<0> ,49.72,<0> ,31.6,<0> ,92.7,<0> ,10.0,<0> ,10.30,<0> ,10.44,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 19:15,0,0,"",3.2,<0> ,49.71,<0> ,31.6,<0> ,92.5,<0> ,10.0,<0> ,10.09,<0> ,10.23,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 19:30,0,0,"",3.3,<0> ,49.71,<0> ,31.6,<0> ,92.6,<0> ,10.0,<0> ,9.87,<0> ,10.01,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
"kacsdwq   ","P",01/07/2022 19:45,0,0,"",3.2,<0> ,49.69,<0> ,31.6,<0> ,92.7,<0> ,10.0,<0> ,9.61,<0> ,9.75,<3> ,"",<-1> ,"","",8.0,<0> ,0,<0> ,"",<-1> ,
